,brand,alignment
333,everbank,-0.17473946698548148
159,greats,-0.1564899573385945
1064,brothers,-0.1424514455054443
1365,liftmaster,-0.12638196194371906
1011,harpoon,-0.12425969235582944
1112,johnson,-0.1216495590362144
1097,booyah,-0.12083310100255959
146,rampage,-0.12010300097415677
35,reebok,-0.11815865388877156
349,esp,-0.1130207183957247
1424,jayco,-0.1088147405799182
1398,cobra,-0.10740265058831713
1104,daiwa,-0.10653876598562537
1342,bosch,-0.1059515654238335
505,awin,-0.105701572061948
982,landshark,-0.1009289714107133
31,nike,-0.0997718321995113
589,jbm,-0.09941712691305356
1117,mustad,-0.09940628492552853
528,marco,-0.09729727431436859
40,shimano,-0.09709143981024171
138,lucchese,-0.09649913386804046
18,gill,-0.09499989384993753
499,wwe,-0.0911888561151609
267,pimco,-0.09043983729165087
1459,vistajet,-0.09039774177705204
260,invesco,-0.08847369691779124
1352,emed,-0.08789661102010406
297,commsec,-0.08550789693708864
604,dav,-0.08516738789854808
1467,mauisails,-0.08312243114503748
870,magnum,-0.08155593185149995
534,multiview,-0.08108804226864344
317,jefferies,-0.08055890422192138
613,saic,-0.08029476601019842
332,uif,-0.08026567270303243
340,panchos,-0.07989067426800465
27,mavic,-0.0792930937219664
157,ecco,-0.07832992321570467
1422,featherlite,-0.0781710189010129
249,bloomberg,-0.07670386875274257
25,leatt,-0.07657451903434527
1012,hatuey,-0.07623468539263606
0,adidas,-0.07610346289998511
1311,ryobi,-0.07552298339069531
1464,microgame,-0.0749472850460729
97,sandro,-0.07448778315132853
39,scott,-0.07447701326235595
978,heineken,-0.07401751406169087
728,alen,-0.07357992787343126
275,allianz,-0.07354809963596542
551,synacor,-0.07340269909067937
169,supra,-0.07334504713686099
991,steinlager,-0.07317500481708625
487,laff,-0.07234672597311781
1305,acdelco,-0.07228013542616307
350,ifs,-0.07207118178573653
61,chubbies,-0.07142346255779312
29,mobius,-0.07086436007107272
469,zoom,-0.07081665190609682
847,skinner,-0.07057688668777551
465,nexcess,-0.07038243626680186
917,mariner,-0.06962588116228571
1143,smith,-0.06950902762332198
1405,toc,-0.06946701506050457
562,excalibur,-0.06918861583558314
1228,bestar,-0.06909800743662596
1107,frabill,-0.06877180116699144
177,cenzo,-0.06805799691484085
790,scitec,-0.06713586969660656
1019,gambrinus,-0.06711220551506744
131,gurus,-0.06708293363376698
1164,rawlings,-0.06689211892090083
1037,furbo,-0.06684860321558456
1421,dutchmen,-0.0660531534599563
814,san,-0.06585505112872223
210,shadetree,-0.0656164310784978
554,watchfire,-0.06529871301091321
1063,boneheads,-0.06388651333868559
1162,obrien,-0.06307402651173502
715,gatorade,-0.062170923883205206
193,roth,-0.061556332482157236
1324,axion,-0.06135021666697911
335,aecom,-0.06010995347111484
916,lance,-0.05992565733982666
387,octopus,-0.05970048457683382
24,laird,-0.059612818603290055
1110,halco,-0.05916757445583915
440,cybernet,-0.058718647190544315
104,wrangler,-0.05862871443374173
976,coors,-0.05856701865915141
1042,teledyne,-0.05855266361211986
288,optionshouse,-0.05850936714343796
1310,rayovac,-0.0574256699381484
86,lee,-0.057191430829844465
207,revo,-0.055819688956622496
1171,kontrolfreek,-0.055675889553896726
971,budweiser,-0.0552359350949342
1148,coleman,-0.05504909699740968
761,instone,-0.054767227757917675
511,designa,-0.05418882221203149
331,rabobank,-0.053762587465566974
1353,garrett,-0.053513004345920975
1312,saft,-0.05348858967701659
336,amone,-0.052857550640023426
51,zoot,-0.05279859313740326
255,gotham,-0.05273551965832674
96,rapala,-0.05237339735392038
1356,hid,-0.05194464286660545
1142,slick,-0.05180597489190665
259,icon,-0.0517560510373277
1170,fanatec,-0.05102147466622968
238,exxonmobil,-0.05038462017514042
377,htc,-0.050306153509265136
1015,miller,-0.05012541637721824
1108,gamakatsu,-0.04991185538108085
1193,baccarat,-0.049536481992074215
73,gabba,-0.04943567705790383
1220,valletta,-0.04858279173274646
150,sporto,-0.04791380908349614
1152,goalpost,-0.04742443927793394
302,goldmoney,-0.047173327436917385
1307,duracell,-0.046998828528954886
103,vince,-0.046985349501220644
1052,redfish,-0.04698119024273863
559,bdi,-0.046815536919375164
1199,gibson,-0.04610600065001519
1168,wincraft,-0.04572805604050639
366,bos,-0.04518068618679957
998,yuengling,-0.044636680722221
498,unimas,-0.04445863835959354
974,carlsberg,-0.044003228303009415
160,kuru,-0.0439458201604464
780,phillips,-0.0438212374659324
669,sensu,-0.04370540622518154
230,prosper,-0.04348787612866649
537,nielsen,-0.04347630061716433
247,betashares,-0.04334465963797238
107,aldo,-0.043137910465919485
731,ascent,-0.04302043341518071
720,paleo,-0.04283104320799267
301,forex,-0.042729563045253924
32,puma,-0.04246150488105236
338,credible,-0.04232704218446814
306,stash,-0.04226495451798486
12,dainese,-0.04171139488690344
250,cboe,-0.04126298626552155
1175,telltale,-0.041244091703553656
591,marel,-0.04076081080079675
405,viasat,-0.04039887597568469
234,netspend,-0.04030996308694426
373,epix,-0.04029449229335437
273,vanguard,-0.03997618343092689
356,sunbelt,-0.03995088318129843
272,uscf,-0.03979696257202248
1081,perkins,-0.03979529311959268
344,aig,-0.039383912159445034
199,costa,-0.03938157094415021
1001,rogue,-0.039347865781822644
1230,dreamland,-0.039100723249937214
749,evogen,-0.03872313288719637
1082,reubens,-0.038463826016676056
504,admore,-0.03781109011166757
535,netseer,-0.03763984706530874
953,brims,-0.03741222679759962
389,otelco,-0.0373315156942429
765,kion,-0.03711373283813581
46,thor,-0.037076475366341635
560,brewer,-0.03674183663599141
1161,niterider,-0.03660092866925961
580,navigator,-0.035948431983768216
1090,wingstreet,-0.03575938423166292
1160,newell,-0.03546816880596407
1277,liddell,-0.03540257746562631
611,marten,-0.03530740603397915
517,emg,-0.034815873093522964
442,kangaroo,-0.0346332413792509
396,slingshot,-0.03438944732183331
1302,steele,-0.034379587726427435
984,presidente,-0.03435429861567953
1408,fireking,-0.03408218977972564
1169,corsair,-0.034048585675459105
191,mcm,-0.033682990016228334
1219,stuart,-0.033562563724258004
1413,dap,-0.032837368984198145
1292,vianney,-0.032248249223415903
11,cortech,-0.03144948391773989
1428,norris,-0.03138568452747077
209,serengeti,-0.031231396292850818
84,kerusso,-0.031195204968190338
164,montrail,-0.031156527026821285
848,adams,-0.030680211810105915
439,amax,-0.03048185467827506
1379,rauckman,-0.03042587463253966
994,troegs,-0.030376351955653587
1440,blount,-0.030279614390270906
516,emerse,-0.030027414746984088
371,directv,-0.02990879598361014
1050,mos,-0.029768850556341365
203,kaenon,-0.02976751645185877
1027,gopro,-0.029607233664597745
1252,revived,-0.029535850795101726
446,canon,-0.029446917892537037
1375,pilz,-0.02944572505238805
1412,comex,-0.02917385349662676
1329,pinol,-0.029144985557189564
381,megapath,-0.028618761236566002
1387,senstar,-0.02838112352259954
1367,mcdermott,-0.028359202489810567
801,biocell,-0.027537348973843512
137,latigo,-0.027416298338994637
1372,paragon,-0.027156009809988835
964,amstel,-0.027097196732663073
694,cremo,-0.0270429311592347
4,assos,-0.026799941826791945
295,barings,-0.026549508638680025
771,mojo,-0.026460372006241576
1229,casper,-0.025465351484849352
294,zulutrade,-0.024963685907956886
1419,airstream,-0.024711428823013727
390,plateau,-0.024596388970679124
769,mhp,-0.024548277909362398
414,biblica,-0.024507030797444006
202,gatorz,-0.024236339857219895
1048,bonefish,-0.02391698425081912
959,richards,-0.02384644937349658
471,aflac,-0.023571291082659776
830,catania,-0.023326192085722095
786,probiogen,-0.023275760072985895
195,spartina,-0.02313907330295553
588,fraser,-0.02303340542785889
1039,fluke,-0.022897375893462368
362,armstrong,-0.02264901597158528
386,nitco,-0.022562524727384507
1429,novatech,-0.022404235662727645
1147,carlisle,-0.02165227221397617
833,enzo,-0.021628641088505485
443,msi,-0.02152078303620048
412,cogeco,-0.021274873390989744
897,gamesa,-0.02121067336688478
1233,eight,-0.021209015347278242
1445,merengue,-0.020839311709085102
56,caliber,-0.020817558450945715
262,liquidnet,-0.020732110656684864
464,jaguarpc,-0.02060230518242816
315,halkbank,-0.020535185126597265
545,radiumone,-0.020408260657581598
289,thinkorswim,-0.020283983379909575
1384,sectra,-0.020190109802794398
292,tradeweb,-0.020176051077680134
744,epicor,-0.019947199139697412
382,mweb,-0.019936753601771898
607,experis,-0.019906219160982442
636,ely,-0.019757736863766404
330,maxwell,-0.019731477518720873
612,merlin,-0.019492011342750266
634,duduk,-0.019211226488649615
1257,tulo,-0.019065262958927052
614,schneider,-0.01897966751394663
14,endura,-0.018936273155090957
87,levis,-0.018794667028478422
536,neustar,-0.01860670498457676
501,wgn,-0.018513226044682952
1247,marpac,-0.018259439589854754
1078,milestones,-0.01820514269278775
660,elf,-0.017420303521889655
1382,salto,-0.017370534280555783
1331,consilium,-0.017132069610387726
695,gillette,-0.017049564863152178
895,davids,-0.01681266345334491
355,moneycorp,-0.016775244339322568
384,netx,-0.016619775818676435
1194,bugatti,-0.016534669969015404
824,alessi,-0.016496144433977837
43,spidi,-0.01639380037551308
1240,lectus,-0.016154034479269778
1370,onity,-0.01595915996869522
961,tostitos,-0.015605784711355625
206,oakley,-0.015395979160889122
1394,triconex,-0.015206336042787677
842,tunisian,-0.014877317875044219
1374,philips,-0.014835549055972737
1176,thrustmaster,-0.014823119979008967
1285,sferra,-0.014808439790826088
887,outshine,-0.014659477681092237
139,mara,-0.014517081542863117
290,trademonster,-0.014270548338033588
993,tecate,-0.014011566127470624
793,staunch,-0.013910051553178718
712,atkins,-0.013814192389540365
88,milwaukee,-0.013727340146094563
106,zubaz,-0.013576418526581015
375,firstlight,-0.013295341100555245
432,protected,-0.013276768297222477
1132,burton,-0.013262040004898258
265,nationwide,-0.013152088794518929
23,ktm,-0.013148066317860672
328,iberiabank,-0.012924745230121493
413,eatel,-0.012862505355148754
1420,cm,-0.01233784381878297
47,vans,-0.012287213991986084
1319,reynolds,-0.012187372987044691
314,carax,-0.011911419442567883
767,limitless,-0.011658608900863766
72,filson,-0.011480190971039386
1000,redhook,-0.011355777161759437
286,nadex,-0.011147660224545164
452,leibinger,-0.011102325110754012
1278,malouf,-0.010875089637002079
753,ghr,-0.010849374677733961
527,maingate,-0.010836462011329696
1134,donek,-0.010825863082620672
287,oanda,-0.010817157899418624
1468,bikeradar,-0.010648870650307434
868,klondike,-0.010588913142096597
1298,lg,-0.010376138001856081
437,advantech,-0.010360237910653393
981,labatt,-0.010231656129030906
394,sfr,-0.01016020695111859
1359,impacto,-0.009856283816262038
651,roc,-0.009447644545967013
840,qualisoy,-0.009087459480058575
473,castro,-0.008897326743386513
1381,rutherford,-0.008872670189836541
1119,norman,-0.008841937858512812
828,bono,-0.008816310335101593
54,blair,-0.008757689229189028
1317,hefty,-0.008480977018154142
367,buckeye,-0.0079353128047569
1385,secugen,-0.007893264622690141
727,airborne,-0.007871568680537542
584,deluxe,-0.007785087744947709
798,weider,-0.007724058134700718
1416,lanco,-0.007657982041984791
1455,alitalia,-0.007451132815638313
1392,telguard,-0.007447321309406714
410,xfinity,-0.007208191062851827
17,garneau,-0.006752294084284825
857,belfonte,-0.006618852536407958
550,simulmedia,-0.006311990651089705
455,videojet,-0.00620071125283111
312,amr,-0.006182161410092837
370,claro,-0.006149700679020391
360,airtel,-0.005862577429489438
1153,macpac,-0.005781875837112975
161,lalo,-0.005722435326723951
1444,flagship,-0.005539380608800937
82,izod,-0.0050376190370692905
156,brooks,-0.004667985705778935
1059,benihana,-0.004662571711639371
532,moo,-0.004639883972331357
876,schoeps,-0.004468416910253931
1067,fuddruckers,-0.004451881259933602
1201,imusa,-0.0039305460282945265
2,alpinestars,-0.0037170830227395146
966,bofferding,-0.0029402974191378925
979,icehouse,-0.002814274537680311
932,mcdonalds,-0.002765645152470242
496,tigre,-0.0027105950041659277
609,ires,-0.002650444481349268
461,domaintools,-0.002547557849181002
962,tru,-0.0021732840127743416
1390,taser,-0.0021582091368082847
415,cbn,-0.0021190707665713383
438,alienware,-0.0017266902555666402
119,blundstone,-0.0017160107054151764
1093,acme,-0.0016728126212569808
143,novus,-0.0016485604218497707
862,enlightened,-0.0016285101010602952
791,soylent,-0.0016085365950104288
121,chaco,-0.0015488714550934701
576,whitewalls,-0.00149393328085963
1396,vicon,-0.001436950427669499
918,partners,-0.001275477710772556
316,instinet,-0.0010449372607949786
281,nextgen,-0.0007968735581819208
1163,polaris,-0.0006847581482587427
251,direxion,-0.0006268305718914111
654,spectro,-0.0002873286840108097
832,corto,-0.0002672638986029128
162,mephisto,-0.00014455486810016627
1114,lews,-7.870766232511046e-05
310,citigroup,0.00018456610698389803
582,avery,0.00036971460424602143
1261,aquis,0.0004875183274304397
740,eas,0.0005410724231509345
1005,amberbock,0.0006672585692356278
928,gavina,0.0008207859575845239
222,mastercard,0.0008267596765141304
1116,mirrolures,0.0009348325130852583
155,bata,0.0012304001760422185
1046,stk,0.0012586285484260315
300,envion,0.001259277086582633
699,aleve,0.0012697122696300987
1151,giro,0.0013221583238411244
1105,fishsticks,0.0013291639594780885
1354,globe,0.0014200843469350044
117,bernardo,0.0015075460704647471
219,hbl,0.0015884082742295483
779,performix,0.0019415834406441186
256,guggenheim,0.0019746665674820335
245,alps,0.0019948143545716543
468,westhost,0.002056020750226522
1360,interlogix,0.0020794867751025205
1234,englander,0.0022206167125193507
1172,xbox,0.0022896737099647683
915,kraft,0.002369617327554578
483,harry,0.002372526953088044
819,swerve,0.0026637390293288467
313,calvert,0.0033247193123168116
696,harrys,0.0034406132811871312
618,tmc,0.003450784515956075
353,lca,0.0036766904278767165
714,epic,0.0036997480743265546
1343,bullard,0.0038573496387512866
263,marsico,0.003991421649653817
678,springfield,0.004082355031191679
345,associates,0.004090220607041624
1328,fabuloso,0.004285832538165325
1326,salvo,0.004498609096361555
1362,keyper,0.0046916134601593645
729,align,0.004916680421236372
1386,sensormatic,0.005184481516278733
810,musclepharm,0.005527938164259484
246,ameritrade,0.005543903832960495
679,bu,0.005564600367970456
304,nma,0.005991599670662054
154,altra,0.0061311862688940705
1447,oceanic,0.0061759629858380224
575,teknion,0.006293604305904813
1057,piatti,0.006437855485563232
785,pritikin,0.006475843991370859
1369,northstar,0.006614413234229333
803,dymatize,0.006696737447996776
223,santander,0.007001881600438308
1393,tncs,0.007143406060642912
296,cfra,0.0071939758588714375
543,printup,0.007208312127154195
254,fidelity,0.007389961534423714
583,camcode,0.007546259673656677
922,vea,0.00791243146326881
1182,abound,0.008284280194671142
1403,rki,0.00855881308681454
773,muscletech,0.008694871056888983
125,crocs,0.009032656621381988
675,latitude,0.009273535797640335
796,vht,0.009339396461691851
1223,agility,0.009355779542662257
525,jumpfly,0.009373268444391129
474,cbs,0.009382881855238306
547,screenvision,0.009534034865816807
751,frs,0.009541899599368037
890,sambazon,0.009557629331645858
539,outbrain,0.009831473279000816
351,intech,0.009917597402495596
987,sapporo,0.009961518067978929
1425,manac,0.0105179337932048
1308,energizer,0.010607085988713079
806,gnc,0.01063931545096658
1139,org,0.010759786901606401
1041,ricoh,0.010981801762068727
836,marconi,0.011095350877571922
308,usaa,0.011234499959855614
444,supermicro,0.01135799882963134
1451,silversea,0.011437867975776082
416,missio,0.011441308018000355
1089,tucanos,0.01153940862905332
36,roka,0.011583128814681036
319,sharespost,0.011588507374624912
134,impo,0.011609768815334109
441,hp,0.01161926245676481
407,vtel,0.011643089227366588
598,symbology,0.011719891345507494
1470,syracuse,0.011745856770446893
1335,honeywell,0.01179661583753424
1130,vexilar,0.01185080780811371
69,dockers,0.012389795312742136
846,barilla,0.01240618164911071
1098,bucks,0.012419907576114754
241,itau,0.012460648382328264
476,cnbc,0.012467580932190074
542,postnet,0.012506612635419667
860,deans,0.012520301634019307
515,ebrandz,0.012606647356536577
466,openx,0.012680526706901203
811,natureworks,0.012828246261240121
772,mri,0.012984078959932654
343,upstart,0.013390965842662444
75,globus,0.013404251101226103
341,payoff,0.013419095619966997
278,prudential,0.013489422158484804
1337,airgas,0.013751123314222818
686,rembrandt,0.013993072034108624
1174,microsoft,0.014138269882091131
781,phosphatidylserine,0.01425605462211781
931,mccafe,0.014347551384491258
1345,canary,0.014526354375927666
722,prosource,0.014561956106166802
1184,canidae,0.014684214129071109
1094,ardent,0.014758770512098791
64,cromwell,0.01484591981607828
821,vivion,0.015024092023652277
990,sol,0.015045875404567862
462,dynadot,0.01518567471308695
757,humann,0.015254296954154065
1327,clr,0.015280425386482579
20,huk,0.015365055979410316
152,testoni,0.01549121718972886
1025,flir,0.01551042634494407
429,netquote,0.015561294893648396
475,centurions,0.015690450230806098
33,quiksilver,0.015767269069372924
1084,salata,0.01602517673458441
520,getresponse,0.016061014708472734
923,wasa,0.016161675169333062
52,aftco,0.01618610948887326
561,dauphin,0.016284966127515864
1275,igloo,0.01638032003600153
1103,daiichi,0.016543036553921982
7,boathouse,0.016714731172286536
952,barcel,0.016757502898983728
1380,rockwool,0.016888138891609658
1397,vivint,0.016920316235639644
38,saucony,0.017019527135066378
1351,edwards,0.017109599834207033
220,jcb,0.017650459559272934
378,hughesnet,0.017784687735766032
364,bendbroadband,0.017815555288177503
391,powersearch,0.017917840327153114
1434,fahrenheit,0.017969185280626788
361,alcatel,0.01853252982722504
208,rocklands,0.01893897295064489
215,citi,0.01894011648816671
403,utopia,0.01899970076621297
1315,brawny,0.019052412265233205
78,haggar,0.01907468770379154
885,fritz,0.019090745716403804
693,braun,0.01912220443057789
266,oppenheimerfunds,0.019192004761680405
1458,umbria,0.019284143153028677
1439,atlantis,0.019325232307530103
835,goya,0.019535665337386737
279,collegechoice,0.01964717778655925
1185,freshpet,0.01965906774179311
264,morningstar,0.019771574309498854
453,oki,0.019782524381481204
243,aberdeen,0.019810011416977805
1177,slingo,0.020119491219865622
359,comcast,0.02012384122405409
1138,northwave,0.020171236312740887
1006,badger,0.02022678320672822
1313,tenergy,0.02044203056572472
1332,kidde,0.02049488092709427
766,kura,0.020733969867662967
585,diagraph,0.021042464118119865
229,speedway,0.02107027767021823
454,panasonic,0.02124756128373214
884,carvel,0.021502915823402732
214,barclaycard,0.021507772162410274
1288,surefit,0.021693562272885387
418,contacto,0.021809885619810357
1268,cleanbrands,0.022006940109394774
704,tylenol,0.022111546736319668
1178,furby,0.022186742018056572
1389,swann,0.022343062472064128
1295,ge,0.022349899210106734
721,powerbar,0.022455981885473583
49,voler,0.022527788910160898
1020,guinness,0.02254718367582679
855,soom,0.02278958083408887
768,mesomorph,0.02282078973055135
549,silkworm,0.02298659318617623
784,prinova,0.023010513367246622
556,wistia,0.02317399058848485
1113,kalins,0.023568180748519123
552,toluna,0.023621975527826352
1157,marmot,0.02367373191827945
83,kelto,0.023773614768143898
269,rochester,0.023774613374436912
581,shinola,0.02396366658627125
411,yahoo,0.024011076395797963
486,jumanji,0.02404745604175998
1336,adt,0.024114131244298002
430,pemco,0.024130264888394967
231,brinks,0.024149116581952654
999,mcmenamins,0.02425924111083231
1301,samsung,0.02478141254759413
799,hylands,0.024964749378270333
1368,msa,0.02505235369406347
99,tucker,0.02508695391979144
701,bc,0.025435914727865404
463,elastichosts,0.02561842343538602
1158,mbs,0.02566951511769168
762,jubi,0.025711277615052004
379,izzi,0.02574329327740677
1222,vietri,0.02582524626474371
184,hobo,0.02595767173078647
1411,berel,0.026125983346929334
42,speedo,0.02632924278461218
508,businessonline,0.026430375709743183
77,greenco,0.02647740218973799
834,fiore,0.026711367591531747
1355,hanwha,0.026874618155329304
298,conterra,0.0268840683407299
1150,fenwick,0.027152146503888207
397,starmedia,0.027218887296865217
1409,simplexgrinnell,0.027306223647883817
1125,redington,0.02737447169813117
1126,rio,0.027375634047997387
1391,telaid,0.027429193887229242
880,tandem,0.027694186670130884
68,dickies,0.027714653914647752
789,resveratrol,0.027765395556545943
1217,stanza,0.027929206869369286
563,fb,0.028051809283921134
867,kemps,0.02820100604896942
577,winsted,0.02829188837622755
435,zurich,0.028328549997787923
521,greenfield,0.02841172597168512
514,dotmailer,0.028541801959711642
972,bundaberg,0.028785109062749538
1154,mammut,0.028807879865739294
568,indiana,0.02880803260508498
460,cpanel,0.028872783004313094
553,vml,0.028977187043963362
1026,fujifilm,0.029046404199444674
1133,dakine,0.029076941457134645
57,callaway,0.029086868273509245
954,lesserevil,0.029327665316289928
1371,panduit,0.029402637746163477
1417,osel,0.029722956187452163
197,tumi,0.0298521564718824
1031,aquatica,0.029977513684523165
903,milano,0.029995401247710423
1438,argosy,0.03032484577587069
144,olukai,0.030357559662228438
404,verizon,0.030393453387050032
1024,arri,0.030434344890232258
557,aip,0.030452318404926487
804,elysium,0.030498682941282194
21,isadore,0.030527919412488357
433,travelers,0.03061773979010522
19,giordana,0.030755356606109497
1099,cabelas,0.030938737376211653
829,bunge,0.031181954260305338
1149,duotone,0.031190314719628593
775,neocell,0.031193570925399275
533,movio,0.03120689918337076
1256,tanda,0.03123206428518683
680,puig,0.031239389400822215
1433,duralast,0.03139594096450079
488,logo,0.03151691843274279
1047,wildfire,0.03152378238525702
322,bankrate,0.03172047307994997
41,simpson,0.03183419765301029
665,blu,0.031951398898763014
946,mars,0.03196688604612523
1441,caribbean,0.03204539590654957
719,olly,0.032376588214032054
1121,okuma,0.0324258807072242
574,steelcase,0.03243997633862733
600,woodchuck,0.0324990547993448
1264,bergers,0.032556219590666555
1180,ubisoft,0.03269680123569962
53,barbour,0.032857803453666165
788,regimen,0.03291062949970968
812,nutrex,0.03366197769306871
365,boingo,0.03391642845671275
493,rtve,0.033946170574954526
882,yasso,0.03401655378993219
778,performax,0.03420577115019443
401,telmex,0.03424041864919912
1404,schlage,0.03435743010887411
841,spanish,0.03451772441260793
91,odyssey,0.03456989106423704
661,faces,0.03470705068297737
1068,hakkasan,0.03487562154761373
713,clif,0.034909772002749605
1018,elysian,0.03531735648350527
227,visa,0.035368261799260725
1418,valspar,0.03546790755162338
213,zeal,0.03559931480780595
1014,keystone,0.03590533150262355
926,boyer,0.03591886293303057
1070,hoots,0.03605396092042907
631,dermacare,0.03605608911655975
9,calia,0.036171407066669534
691,barbasol,0.03623833002795988
593,omni,0.03629864899530809
968,bridgeport,0.036405839170305404
792,squeezed,0.036429670280159594
400,telcel,0.036796184464772064
225,sunoco,0.036888992067134634
320,vested,0.03689759571243406
388,optimum,0.03691868669613532
973,busch,0.03714877900631032
555,wishabi,0.037395876123008466
380,mediacom,0.03743129884415346
1131,apex,0.037431525758177105
348,equifax,0.03744859905314115
111,ara,0.03745924667346904
1282,pinzon,0.037471189468354024
1054,pepes,0.03751072104523851
866,julies,0.03767576736070115
572,ofs,0.037763613914150236
445,inkjet,0.03848859009727357
698,advil,0.03897796599186392
1452,tauck,0.03923625315104184
594,providence,0.03930435942927754
956,planters,0.03945817116254457
619,usajobs,0.03951295357305799
291,tradepmr,0.03970313335637636
758,ico,0.039760064517551416
448,primera,0.039913219304838085
1120,northland,0.040145717511176
354,mgic,0.04030215949969895
763,juven,0.0403124172449959
730,amway,0.040321021622497705
327,homeloans,0.04033284005175421
571,meadows,0.04113681262967893
734,clarisoy,0.04129594605242755
372,earthlink,0.041336675503198285
676,polo,0.04166803568842441
597,sony,0.04218177271832552
