,brand,alignment
500,pbs,0.0423242681366132
1346,dahua,0.04263880987597722
787,reaal,0.042648770625004495
1400,omnia,0.042674128320727416
967,boricua,0.04283892242584338
1145,afp,0.04288851317680396
427,hanover,0.04293549166863643
919,ritz,0.04308518825119845
1066,frickers,0.04313217519108064
392,rcn,0.043148845918831266
992,sunup,0.0431830437110111
395,shentel,0.04320089469489624
402,tpg,0.04320918055518165
1235,enso,0.04322695787828305
1141,poc,0.04329964786782456
451,juki,0.04332828931425244
708,beta,0.04343252769868311
478,dilbert,0.04360880299651704
1080,pappas,0.04362255276812942
969,brooklyn,0.04362489712415647
239,fuelman,0.04371460602906008
1376,pmi,0.04388616023126116
566,halcon,0.04392613600427805
706,excedrin,0.04402913906701525
112,arche,0.044033067486186274
425,aopa,0.04405758704240391
1056,andiamo,0.04408994707152783
1469,ruger,0.04409807374375778
30,mondor,0.044232115468431046
1323,sunrise,0.04426358999991043
671,venezia,0.044564148682713606
1214,precisioncraft,0.04462227980289731
579,papyrus,0.04482103188120802
368,cellcom,0.04482449800657878
1029,lumenera,0.044838179660974226
947,mentos,0.04485058099568045
1165,rei,0.04485490973687951
1129,ukko,0.04488528131666112
1253,sealy,0.04492944657907534
1289,surya,0.04537890273515786
1383,sdc,0.04538237456160642
93,patagonia,0.04553921504500059
1127,shakespeare,0.04567470683771497
114,bally,0.045703930524721624
724,zing,0.04574103869647968
1334,bilco,0.04578549583251927
240,lindbergh,0.04581374876189643
1140,pl,0.045990349796146274
261,kpmg,0.04607889346495038
1377,qmi,0.04618767724537142
428,minico,0.046895754384238486
399,suddenlink,0.047147684676023885
329,lenda,0.04715578992947832
257,highmark,0.04723133610778606
268,proshares,0.04727074879924256
1032,nikon,0.047566622556137174
408,windstream,0.04797843677556868
750,florastor,0.04826475474524035
347,elevate,0.04836023957922911
913,dux,0.04838808727466243
450,hitachi,0.04839574890214931
1366,lutron,0.04840680122145766
1096,blakemore,0.04842161290357082
385,nextstep,0.04848263664619833
924,arden,0.04856628745114644
975,chang,0.04878895195005587
248,blackrock,0.048851153213618145
608,imagemakers,0.048905216680072666
839,mezzetta,0.04892947740254998
59,carters,0.04906291207666844
808,iwi,0.04925623158248975
1239,kingsdown,0.04938614216574604
518,fastsigns,0.04944182164323345
640,gojo,0.049509692233374855
8,bogner,0.04953369215360022
484,jeffersons,0.04961641619795061
1415,ideapaint,0.049654386515370644
503,admonsters,0.04965590476985471
1378,rapiscan,0.049690830913487
963,altstadt,0.049731926229175175
519,freeman,0.050197494170887556
1023,speakeasy,0.05030843121628027
1399,firefly,0.050413583327761066
639,garnier,0.05050224219975189
1007,celis,0.05056719076466841
1432,winnebago,0.050613196787290114
1446,oceania,0.05069372039702628
601,careerbuilder,0.05079240427527328
802,ctd,0.05085025200901347
490,mynetworktv,0.05093290906473349
936,nespresso,0.0510310239236088
48,varsity,0.05116907410798329
303,hawthorn,0.05125522954489052
1225,america,0.051383125931515276
871,mayfield,0.0515739734748861
873,premia,0.05193461802372136
1035,sealife,0.0520723119561467
148,soda,0.05210538777292271
616,teamhealth,0.05246153443588802
960,shearers,0.052485633597134214
1388,simplisafe,0.05254053894309045
1333,ansul,0.05262684524731097
565,gunlocke,0.0530423515498719
983,michelob,0.05307261548476904
358,citifinancial,0.05344836808704566
1101,cortland,0.053499628215308084
34,rapha,0.05354410343951432
1071,houlihans,0.05357495280731109
1055,rubios,0.053780885221098806
590,lockhart,0.05393854899942138
1454,windstar,0.054077050012454796
436,acer,0.0542637890473409
541,pims,0.054496985003863616
892,venice,0.054680491474493026
497,tmz,0.05489003816363291
352,kasasa,0.05492436981664618
406,vivo,0.055221000820344576
657,vaseline,0.055245663058924525
1216,sango,0.055326836682679154
977,corona,0.05554578219011195
941,coronado,0.055637350414172726
1190,purina,0.055694461742187285
759,ignite,0.055730943592390954
529,mediamath,0.055846504027998164
1357,hive,0.056113574418951304
1426,maurer,0.05617486754514094
363,arvig,0.05627319035963182
599,tempe,0.05659511972737838
901,loacker,0.05663386916600868
1167,simmons,0.056660818395505116
1187,husse,0.056940680911990824
605,efinancialcareers,0.05697166244748843
1314,bounty,0.05746486173865599
1061,applebees,0.05748538072581455
875,ruggles,0.057520029107836344
1280,panacea,0.05759217951616552
485,jeopardy,0.05773384396425212
1287,springs,0.057749717632337105
424,amica,0.05790803711290475
434,trubridge,0.05791665105857984
6,billabong,0.05793434648919994
1258,verlo,0.057977106146267096
737,cosequin,0.05808336770266917
620,usps,0.058148927903687954
1348,detex,0.058382802600810524
1431,tiffin,0.058413063824227285
1013,hensley,0.058464257846301854
1364,lifeshield,0.0585139845888498
457,xerox,0.05856045758803382
743,enzymedica,0.058622434513761826
1461,legoland,0.05864633497233448
189,mango,0.05865467844462181
1373,pdt,0.05866736748618172
538,optimalprint,0.05867712518264559
285,marketaxess,0.058789256132740254
1034,princeton,0.05918336147456177
1363,kwikset,0.059314489315902934
628,chamonix,0.05936830295093056
1065,dennys,0.05937728171595964
760,immunocal,0.05937977479849675
1003,smirnoff,0.05944116214479703
1244,lull,0.059446003039650655
548,shareasale,0.059453697549176746
569,kimball,0.059479350414711835
853,skippy,0.05966622773062982
1221,vandor,0.05968033677808665
896,emperador,0.05988373887318401
507,blurb,0.059997875711068425
421,oica,0.06037256647981114
1106,flambeau,0.060842867948267244
1122,penn,0.0610178352531204
170,vasque,0.06117958767473823
546,rethink,0.061197889886493106
1460,disneyland,0.0612137974875198
472,blindspot,0.0612287000159296
115,balmain,0.0617582650256516
44,stio,0.061958797974617556
1435,optima,0.06205701904748452
925,keurig,0.062145323367307076
1465,gamestop,0.062243460260835715
1269,coolmax,0.06229863393348569
1118,mystic,0.062427073525647775
1215,riedel,0.0624900947846174
1340,aperio,0.06292652567847917
374,firefox,0.062963195185336
567,haworth,0.0629937820548892
224,scotiabank,0.06309234877140958
1166,sears,0.06310249151243344
1051,pappadeaux,0.063475449987304
1306,apc,0.06350510517918612
648,obagi,0.06365546554636002
845,kelloggs,0.06371437719741144
244,alliancebernstein,0.0637516977588863
321,apgfcu,0.06383812662852391
948,scripture,0.063854894251861
1448,riverview,0.0639366643910125
1092,caribou,0.06427592557366714
80,hincapie,0.06451959838378954
124,cougar,0.06456800267471864
398,starry,0.06459391037522158
664,bijan,0.06460326529141631
325,fhlbanks,0.06483730888965639
927,folgers,0.06495620885100269
120,boden,0.06526285035434631
1179,nintendo,0.06527181963868628
886,lindys,0.06534125923480334
717,larabar,0.06546988958497443
62,columbia,0.06552887958177335
957,pringles,0.06562557476372019
274,vontobel,0.06568562608422653
610,jobsohio,0.06579798195060113
67,delta,0.06596699632495129
1231,duxiana,0.06597917425474563
989,shiner,0.06613740141530225
136,keds,0.06620670706116469
145,privo,0.06621569783924051
1203,libbey,0.06623625835747711
643,johnsons,0.06638816195396934
782,precharge,0.06647318547419834
1202,lenox,0.06655629427149637
526,linx,0.06672728923093683
869,lactaid,0.06675871927698085
725,advantedge,0.06698490980381736
745,epiq,0.067178146558751
996,wachusett,0.06727009814256876
1344,california,0.06736430226130671
1276,jomar,0.06750224292970575
16,flagpole,0.06821075079146768
1,alias,0.06821677186614095
1274,encapsys,0.06833923847669154
815,turmeric,0.06863171448398273
1330,sos,0.0688492184080858
1049,mayflower,0.06902755795288534
997,widmer,0.06952513586711379
672,osswald,0.06965797607261531
1218,steuben,0.07011506894814352
586,envypak,0.07022070897269417
5,athleta,0.07024261478077024
1173,capcom,0.07027216689383595
1040,koerner,0.07032316773247912
1450,searcher,0.07033862767839577
1286,splashpad,0.07048777060423492
752,fuze,0.07059542747889128
252,edvest,0.0706282960559295
852,nutella,0.07070184140296729
872,montage,0.07087604510390935
1407,bullex,0.0713116409890606
1186,halo,0.07195663742133229
1159,moser,0.07197070428096164
1279,northwest,0.0720012668000525
540,pardot,0.07200174363890954
1100,castaway,0.07220830193789106
168,sperry,0.07236046132249178
711,vicks,0.07250911658883114
216,citibank,0.07271869829299653
109,amalfi,0.07283558707282224
1083,roys,0.0730611566803642
1395,trinity,0.07320939964977397
217,disney,0.07344339281871647
10,converse,0.07348064079544203
809,moringa,0.07363448294694817
1045,sizzler,0.07368036919483802
940,cogo,0.07376529987972408
1402,ripple,0.07384176106116215
15,fila,0.07384332275997835
423,aacsb,0.07394129404784078
663,australis,0.07415822166926574
510,cues,0.07416892467864027
479,doctors,0.07431836964939113
797,vitamix,0.07432398113924643
420,humankind,0.07461088883025166
837,mazola,0.07478840966597791
1299,maytag,0.0750813688305225
1155,manduka,0.07515070967281917
1456,espresso,0.07518326943882675
337,commonbond,0.07547660132332432
166,rockport,0.07549695569216282
1188,koha,0.07562590907170069
1156,manitou,0.07570327446638371
58,carhartt,0.07577427457848787
1102,cuda,0.07590659740534633
937,colombe,0.07595907086214602
55,bonobos,0.07604657491820048
1144,spalding,0.07607455973763348
467,singlehop,0.07637483967693413
492,ncis,0.07641379744971152
1135,elan,0.07643618937824329
1077,metro,0.07645460508709809
592,neenah,0.0765151675073332
282,scholarshare,0.07665475322182268
506,bazaarvoice,0.07706932400281938
522,gumgum,0.0771537986737427
831,colavita,0.07776851231031298
1183,addiction,0.07779286656183931
393,serverpronto,0.07801865022997401
158,ellesse,0.07808337610160185
709,pfizer,0.07816867398419303
738,crs,0.07825680801765973
495,telemundo,0.07826090533304975
502,wtvf,0.07843988252265273
1016,raven,0.0787817671917683
187,loewe,0.07912221706637584
309,westex,0.0791231775720802
1210,oneida,0.07928970812868032
426,esl,0.07950475316948243
794,usana,0.07968367130004766
280,massmutual,0.0797917199962563
165,nfinity,0.07989399983112441
1088,tippins,0.08005958489629666
92,pandora,0.08020183491314864
1074,kahunaville,0.08055990594189759
236,univision,0.08069569655036195
929,jameson,0.08096982933656316
1259,voila,0.08141125951013059
417,cityteam,0.0814415789594557
863,holanda,0.08159419082858602
670,uomo,0.08192595820174756
76,gq,0.0819831871358038
736,collagen,0.08207545463997196
459,convio,0.08217004036785552
284,upromise,0.08221884654014842
980,indio,0.08229582653296871
1291,talalay,0.08245415090262498
1195,conserve,0.08249171638381755
1091,biggby,0.08261813557500515
182,frye,0.082673866034074
105,zanella,0.08273301129694098
1036,vivitar,0.08282598731046645
277,metlife,0.08288430240335509
602,careercenter,0.08308798846873626
570,knoll,0.0832382342736032
1263,bassetti,0.08331533686311694
1309,interstate,0.08333387446930204
726,advocare,0.0834555785683101
1028,hovercam,0.083483867689724
1251,reverie,0.08348519891566751
233,metabank,0.08364513520078298
603,careers,0.08378260666758855
689,remington,0.08382290597683358
805,flyte,0.08407086062063585
1341,arlo,0.08442817860601491
1297,kenmore,0.08457800531537991
827,bertolli,0.08458514846444301
800,berocca,0.08459277603143775
945,butterfinger,0.08466928391739939
938,nescafe,0.08476969674500598
523,iuniverse,0.08500456404059034
204,krewe,0.08502455196656196
81,hollister,0.08523485704629769
955,medora,0.08523721220646538
70,dolfin,0.08528058700718016
305,raiffeisenbank,0.08572539512234653
205,luxottica,0.0860972066789702
1030,olympus,0.08622489548248735
149,sorel,0.08627952136187174
933,sheetz,0.0862900650094329
293,xm,0.08642022794808443
174,brahmin,0.08660341088405796
764,keto,0.08667026331531101
754,goodbelly,0.08685746762751
733,carnivora,0.08687330993618941
369,centurylink,0.08701938541480729
1349,drager,0.08740433602431398
524,jkr,0.08759321745099857
409,wow,0.0879171189051056
1197,fiesta,0.08798559666898834
163,merrell,0.08828386963220675
90,nautica,0.08829464727682226
1033,polaroid,0.08830772880516258
1303,unimac,0.08841258029626332
253,evergreen,0.08845217988425645
1320,cascades,0.08873231295347146
311,groundfloor,0.08883230721780269
1237,hastens,0.0890163335739163
825,ariston,0.0890361440843398
85,lacoste,0.0890848903528916
595,sato,0.08925178903941744
899,keebler,0.08939434462834299
100,valentino,0.08948160723013186
988,schlafly,0.08952884717478146
1293,welspun,0.08969706434990338
376,gvtc,0.08989599313680337
649,palmers,0.09018429516257452
22,kjus,0.09038889151610674
237,svm,0.09041180971971834
774,natrol,0.0906783781274559
881,tillamook,0.0907069254589308
3,asics,0.09073031687539117
1338,alula,0.09090202881983737
449,epson,0.09098437030984256
342,sofi,0.09102089160954638
1281,parachute,0.09138742566059946
861,dove,0.09139716257396874
697,schick,0.09149041319235222
1128,sunline,0.09153033456046078
877,sdsu,0.09160034759115773
458,virb,0.09171305231836652
1123,plano,0.0917886117363672
1079,norms,0.09197955193021405
1296,huebsch,0.09248234162947859
1209,noritake,0.09255392526499137
1358,holmatro,0.09300495818059482
1410,behr,0.09357906226872323
63,covers,0.09386671414149778
180,etro,0.09390709805247659
270,symm,0.09397197285126509
843,whirl,0.09398080284704757
813,pines,0.09398848324233348
688,polident,0.0940697789108559
1002,mickeys,0.09424564867928248
888,popsicle,0.09442787996818572
198,cartier,0.0944660225391719
682,colgate,0.09455974939795592
307,transunion,0.09469467366692942
677,prive,0.09501438789293515
346,citimortgage,0.0951379260128552
1300,milnor,0.09530092024873824
419,diveheart,0.0953043015940983
1022,pabst,0.09534183374828223
481,fremantlemedia,0.0954193766040695
102,versace,0.09542371875814279
687,sensodyne,0.09569666755902889
710,robitussin,0.09621407560637948
530,mindshare,0.09634706987069389
1109,gerber,0.09714466142447362
326,hecm,0.09716218016787889
1211,oxo,0.09718918717348664
1430,stoughton,0.09723555428849409
692,bevel,0.09760215351865731
878,sola,0.09780334352155945
864,hudsonville,0.09786324902916903
826,bellucci,0.09794226384788426
1009,estrella,0.09830976439717817
1262,avanti,0.09834653353503842
45,sugoi,0.09901324983201674
431,pendo,0.09950754785474408
447,eos,0.09960844365115745
1423,hillsboro,0.09969227782986309
705,motrin,0.09976327744038328
1304,whirlpool,0.09976828803086751
470,abc,0.09979220705585656
1181,plushies,0.10041281499740527
1073,islands,0.10054365442269786
1255,talley,0.1005902922960476
587,frankfort,0.1006093819162306
226,unionpay,0.10077879430926667
930,marley,0.10099779461872897
1243,luft,0.10103928944427737
151,superfeet,0.10104706721942561
1236,essentia,0.10125638161638902
685,pola,0.10147832989201402
323,cibc,0.10181663418013512
509,cpr,0.10191992294530719
235,paypal,0.10215455987185428
1427,newmar,0.10216162578516842
735,cocoavia,0.10220367407941225
1350,dsx,0.10222840596431843
795,usp,0.10224502329679402
218,ebay,0.10263473447664012
816,vega,0.10263929227937724
299,dmm,0.10265704952421989
1044,perrys,0.10281943484240974
123,clarks,0.10314502771434023
1449,seabourn,0.10330985918754074
513,dixie,0.10344547166043365
908,voortman,0.10359304912009483
1224,aireloom,0.10404388850048196
596,seton,0.10417686303417871
702,biofreeze,0.10460307331439073
1414,glidden,0.10465622909506211
1248,nectar,0.10476883139338614
211,voca,0.1048823750920681
1322,plainwell,0.10497373562438483
1137,nordica,0.10543413451703203
172,bandolier,0.10553064284561042
965,bells,0.10596095551001314
673,whitewater,0.1060966310651201
690,unilever,0.1062174650102845
1260,acteon,0.1065176549755393
89,munsingwear,0.10839128778511253
934,starbucks,0.10853574840040926
1086,souplantation,0.10886015883881156
638,farmacy,0.10914403181241923
1254,serta,0.10926685156322608
1021,hoboken,0.10976837941778413
1136,glade,0.10979151355205281
258,horizons,0.11064351738149047
271,transamerica,0.11074203717989461
1069,hooters,0.11113706611393284
74,garanimals,0.11130208641522094
716,glucerna,0.11195008079779217
130,gucci,0.11208315804920449
494,tampico,0.1123424426220329
242,aarp,0.11238854047561621
1457,travelworld,0.11276698516871199
1062,bennigans,0.11283161193259139
662,glossier,0.11359226849779094
1008,dutchess,0.11384091525654022
71,duer,0.11395326020473888
893,dole,0.11413926581556202
66,customink,0.1142510240452657
1273,downtown,0.11425275820236011
838,mclaughlin,0.11484475719526406
544,quantcast,0.1149728379176019
944,ovaltine,0.11532953133503816
1249,ortho,0.11546135641014726
1227,beautyrest,0.11560061891723442
1232,eclipse,0.1159010221048479
985,rainier,0.11607603389246893
1072,ihop,0.11648250347283884
1321,fiora,0.11673652236010199
201,ess,0.11685937049177217
606,elance,0.1170397313608317
777,percepta,0.11707487303721408
951,babybel,0.1172412811192487
422,naacp,0.11793563061332696
859,coolhaus,0.11824373270850619
783,prevagen,0.11847035095768008
318,keybank,0.1188045796694221
283,tiaa,0.11900939777512656
1462,priv,0.11958344296696506
1038,basler,0.12020222068674355
747,essentials,0.12032604305035076
1316,chinet,0.12133784280409722
1242,lucid,0.12185980117121036
1245,luxi,0.12258690973576106
133,hermes,0.12273481019693779
564,fellowes,0.12292030625376107
1250,restonic,0.12302264996332832
1212,pfaltzgraff,0.12309110923421339
674,colors,0.12318106515212789
914,goldfish,0.1232712297968564
626,cerave,0.12379489117520193
1226,bassett,0.12395561336070056
905,nabisco,0.1248515079725194
718,luna,0.12522521911699086
1206,mottahedeh,0.12564327842581063
684,orajel,0.125717437483407
1294,electrolux,0.12595760972117193
858,breyers,0.12613750421974923
153,tods,0.12646129106386692
1238,hyphen,0.1264623853878719
854,smuckers,0.12691692904615162
531,mindspace,0.12694279587726023
823,xylitol,0.1273774550343169
1204,mikasa,0.12800394940782223
635,elemis,0.12852221360965582
949,skittles,0.12865297029433853
1058,portillos,0.12902255920215547
135,jambu,0.12909245334066047
1192,artland,0.12930430783631852
65,cubavera,0.1293085798048477
756,hims,0.1293294127852146
118,birkenstock,0.1293426264560054
1095,berkley,0.12960242897527843
646,neostrata,0.12987117471344933
849,jif,0.12994789637011978
970,bruz,0.13006832775928912
383,netizen,0.13033344898704816
1200,herend,0.13035348656950807
28,mika,0.13138412392865034
60,chaps,0.13152054633663057
573,smead,0.1318065895092484
642,jergens,0.1318673184134703
1213,portmeirion,0.1319082358453514
907,sandies,0.13242328707195494
116,bearpaw,0.13306038069334344
188,longchamp,0.13306132574256463
232,lsc,0.1331976377728063
746,esi,0.1336417400151623
491,nbc,0.13401174766865145
1207,nachtmann,0.13438864141647683
79,hanes,0.13533150319035944
1208,nambe,0.13577094450486377
666,boucheron,0.1357807398603897
818,sweetleaf,0.13583834804235603
1010,hamms,0.13613826052410796
132,havaianas,0.1364554761052495
334,unison,0.13681431102997887
894,biscoff,0.13731590258528137
147,skechers,0.1378249471667306
1060,lins,0.1378676300281032
950,snickers,0.13786889780482003
920,stauffers,0.13907057564410386
1347,daymark,0.13913420879609767
700,anacin,0.13978450043274915
1463,spa,0.13994198496806776
889,ritas,0.14073293842816612
935,buendia,0.1409146595424082
357,titlemax,0.14157242918981564
1198,gaia,0.14264034448930196
650,ponds,0.14300132759986695
910,carrs,0.14328102876339993
624,biore,0.14422353849974096
1075,landrys,0.1446208891466782
879,talenti,0.14480765949033664
883,abbotts,0.14501395115484628
512,dinova,0.14539793604211076
615,showbiz,0.14541348394730363
958,publix,0.14576049455048534
95,prada,0.14582632062611567
1053,abuelos,0.14599889734615298
742,enu,0.14708472768105452
113,balenciaga,0.14735592722232038
1406,whistler,0.14736361265994904
851,maranatha,0.14774233605975656
627,cetaphil,0.14877150161555697
850,justins,0.14971211211782656
1196,corelle,0.14998365550144105
1401,rexing,0.15005843799165466
1436,aida,0.15010314756519214
891,starburst,0.1505994762815766
653,skinceuticals,0.15070490781982648
723,thinkthin,0.15070872606559216
741,enfagrow,0.1514400826017594
644,mederma,0.15166433579728983
181,fendi,0.15185152761483212
128,fitflop,0.15195887626305482
221,macerich,0.152189246343514
1284,revman,0.15298924053544818
1017,schells,0.15325835011762573
179,couture,0.15420984850220965
817,splenda,0.15424540957930055
683,crest,0.1543762683722073
739,culturelle,0.1559653735430023
1111,jiffy,0.15622428141054073
904,milka,0.15662003175218736
921,triscuit,0.15700905926685782
108,alegria,0.15735091091058823
1271,croscill,0.1581855616132132
1004,sparks,0.1587669450571786
558,arcadia,0.15885467454737306
820,truvia,0.15893356607599185
1246,magniflex,0.1592470989761695
1339,angee,0.1592637370563288
900,kisses,0.16108540043315706
1318,kleenex,0.16117608341949158
707,benadryl,0.16139187571171126
1290,tablecloth,0.16202032047649245
1043,mastros,0.16235111781114273
909,annies,0.1633944528687974
339,mefa,0.1639502233252713
865,jenis,0.16495155385241633
228,walmart,0.16507606193587904
656,tula,0.1655345069897779
1442,cunard,0.16581905452450035
807,isagenix,0.1661544705226003
617,teksystems,0.16681178153071177
1205,miyako,0.1674895788540215
1085,sharis,0.16758892999578828
192,moschino,0.1676632871256622
1115,maxima,0.16851348180596715
943,hersheys,0.16897122068485743
942,ghirardelli,0.16923276702818324
141,naturalizer,0.16931843179477568
171,akris,0.16965843087582677
911,crix,0.1697363354143338
194,samara,0.17094373628327153
456,xante,0.17206813543798177
1466,mahoneys,0.17207733036013512
50,vuori,0.1725289905012966
625,caudalie,0.17274925248648199
622,aveda,0.17333538702158552
175,burberry,0.17366694263346352
856,sunbutter,0.17492973306585552
755,hellolife,0.1750691798105388
906,oreo,0.17629732090504424
186,lanvin,0.17682418673163897
732,biolife,0.17709387727182554
1325,palmolive,0.1784882034927131
480,elementary,0.18011570957571482
658,weleda,0.18042983428017229
1270,coyuchi,0.18200057793042307
623,aveeno,0.1820605324012106
995,victoria,0.18289915080812916
655,sulwhasoo,0.18308670191393858
13,dkny,0.1833441207479682
477,dateline,0.18412111547452176
482,goldbergs,0.18480544101628843
912,crunchmaster,0.1849895481683777
844,cheerios,0.18735150607140025
1191,wellness,0.1892224943104896
183,givenchy,0.18945544601875414
94,poplin,0.19086976915130793
126,dansko,0.19090533470076126
190,maxmara,0.19384364151327294
324,elend,0.1946517584832421
127,dior,0.1953113497879132
276,athene,0.19600793242305897
1087,stuckeys,0.1965055487976275
1146,bushnell,0.19821330111103058
26,lululemon,0.20137848847833784
1272,cuddledown,0.20343103864090895
645,naturopathica,0.20429735380344846
822,wholesome,0.20565664445901474
1437,aquafest,0.20819487345159493
1265,boppy,0.2111225473048961
874,reeses,0.21151688958779574
681,sexy,0.21491855212635042
1076,mels,0.21511658204582157
1124,rainshadow,0.21586086013238442
621,ahava,0.21683495921592627
748,estroven,0.2181511346761466
647,neutrogena,0.21892223156441915
668,mugler,0.21982035960292584
939,abuelita,0.2225775255052971
641,goop,0.22373457508179473
578,hallmark,0.22423737741679894
630,clinique,0.22547837643261806
1189,nutrish,0.2260909572263884
637,eucerin,0.22654720322489674
1443,electra,0.22709363362845147
629,clarins,0.23128249272650503
898,grandmas,0.23235519621067718
1453,twilight,0.2327646912129439
776,pediasure,0.23501982925101678
1361,iris,0.24110266561582647
659,dermablend,0.24199647109755887
173,botkier,0.2444390501646913
632,dermalogica,0.24690356304364436
986,redds,0.25287986290595066
1283,posh,0.255569734977896
902,marinela,0.2591829689927674
652,shiseido,0.25927965865829206
98,supermodels,0.2630550835592438
1267,christy,0.2636800906437333
129,fuchsia,0.2675550208578059
703,goodys,0.26842470085504283
770,mila,0.26856928946765923
167,ryka,0.2709854760948335
101,venus,0.2723706676816472
37,roxy,0.28679897102226704
178,chanel,0.2912928375598315
667,boutique,0.2917267249526716
212,vogue,0.30120179235342015
1266,buffy,0.3082756197559998
110,andrea,0.3140827208559159
185,jemma,0.3169198658120125
196,tiffany,0.3198851517668253
1241,leesa,0.3324859472212374
489,mom,0.33331973402853965
633,dickinsons,0.3372539373664018
176,celine,0.3493852302931861
142,nina,0.3612118078816373
122,chloe,0.3886427133574454
140,melissa,0.3952181469825965
200,elle,0.4080388006490365
