category,Sample Size,Word2Vec_alignment,Word2Vec_alignment_std,Word2Vec_resid_alignment,Word2Vec_resid_alignment_std,Wikipedia_alignment,Wikipedia_alignment_std,Wikipedia_resid_alignment,Wikipedia_resid_alignment_std,Glove_alignment,Glove_alignment_std,Glove_resid_alignment,Glove_resid_alignment_std
advertising marketing printing services,37,0.03248784320486291,0.0601715773630742,-0.022832603715062048,0.05572381423602608,-0.12279942340018904,0.05750633085017845,-0.039096700042785995,0.052569147773026084,-0.010599335329744955,0.06072623485248243,0.025122016837866024,0.047341683460306004
amusement water theme parks,2,0.05993006321608607,0.0018154700636310677,0.04836101461272671,0.0010403535321849755,-0.10354820664066833,0.016009227817205,0.07049278496882816,0.04610491222120695,0.03390182460304385,0.029940540364922316,0.01766423749000522,0.030740371311139356
artificial sweeteners,7,0.11424845914651907,0.07625296309933473,0.07951508106912156,0.07496110611841568,-0.08107452051253229,0.06542312278101485,0.001987718830356387,0.06771602573621403,0.031585434886263204,0.08232065638905503,-0.022415695092889605,0.06717545912728783
automotive batteries,2,0.04001310015182472,0.03117480465661115,0.06270216845671783,0.028754062300705416,-0.12051401414111901,0.0024149390967053313,0.001029427260136221,0.026469079762576904,-0.003562175373186447,0.02072023280291315,0.06680974632117608,0.008581982486520456
beauty shops,2,0.1297627074418403,0.014395662380103067,-0.06316775459021433,0.06515272704678461,-0.0860683475343194,0.01218586757969796,-0.027634776422681143,0.046406115383154485,0.035411835862335136,0.07893258079097054,-0.09424401013120867,0.057100455893295925
bedding linens,26,0.08897744472164207,0.09083802301154595,-0.07477895453427884,0.0689604990127457,-0.12220229207809499,0.06582861539476458,-0.010681505206200858,0.0565024775520127,0.020928973522658767,0.0922429806120926,-0.10330238297261658,0.060220977078609385
beer ale,57,0.0344122151863397,0.07350091413416483,0.062120737059140445,0.057348010849753904,-0.1392102270367294,0.049699308566931784,0.09325326154519435,0.0320138126240624,-0.018269705216847877,0.07759684878140209,0.03055395120712299,0.057055539582744876
cable television providers systems,1,-0.02127487232109123,,-0.05384414559762619,,-0.14568941784162232,,-0.049251861208146216,,-0.01534070997414175,,-0.018525307727478176,
cameras,17,0.03204416959438181,0.05293600673376813,0.005041464940333174,0.03932420710438152,-0.13485936877970056,0.06397597660281984,-0.015630727129100276,0.059419305147676196,-0.01942225261678909,0.039087375953851825,-0.03132770749847008,0.03091745922084788
candy mints,6,0.08197724809579211,0.0436293274775056,-0.01410610794777054,0.04338469601604094,-0.11975300572568383,0.033367057094465136,0.005816816878324479,0.05248083376000228,-0.005605989734751912,0.07270018949894874,-0.08387876663321875,0.05896720961020227
casual dining restaurants,39,0.04245937742168667,0.07084944390469351,-0.004755663669142682,0.055928662592193944,-0.1339115754083385,0.05320219543771084,-0.035026879196350884,0.057322989652403775,-0.013904989198906766,0.0628376868799321,-0.046748136812059096,0.047653077935015074
cat dog food,8,0.0641149881723375,0.058114009052388574,-0.060381799457014565,0.05872298928865326,-0.08551907475758294,0.0420632873620886,0.05556935670274728,0.025807297560648222,0.02449450576294084,0.05714668135809993,-0.062050557132859535,0.04415576188207174
cereals,2,0.12553293532144205,0.08742464783670803,0.06752303804618423,0.09048114957768878,-0.09067127795813543,0.10634998535951891,0.03408380192612244,0.08425180284649557,0.019064872286584253,0.1208348907895015,-0.019044360786261327,0.11529548556196675
chips nuts popcorn pretzels,11,0.04032073664533061,0.05957302025280015,0.012743836297070288,0.051322095792417304,-0.12039042121267157,0.07825761445064816,0.044955282124697016,0.06361462535043047,0.004561123869458624,0.05436340066740262,-0.015151792799515462,0.04667006273081417
cocoa milk additives,6,0.13425227572309212,0.06391782003308266,0.029784156058691846,0.04666054088257504,-0.10804561608412745,0.09050855279555707,0.005795119365593832,0.07061146661701456,0.0489515147589193,0.05794107781414019,-0.03745297626575388,0.04784263023350771
coffee,14,0.06463506644806535,0.041600144739646135,0.0024045738970497254,0.03900101552936725,-0.12917223254503232,0.052619180037576374,-0.032333375654054274,0.0541265928377534,0.03740769754638183,0.03766008896691533,-0.03234292737278944,0.02994810624720265
coffee donut restaurants,1,0.0642759223412758,,0.02108162470605089,,-0.04871347299567946,,0.04249744754852212,,0.00772820236601365,,-0.035137737692656094,
cold cough sinus asthma remedies,5,0.09034324937466057,0.04401495629878621,0.04392089468385629,0.054882386444793436,-0.12154858717235144,0.024847560707332517,0.005382966509697888,0.04360840427633295,-0.006602039507695652,0.0402282975488381,-0.05526748202720766,0.04041960596376403
cookies crackers,29,0.0853088598124019,0.08493968967292524,-0.03315383431012971,0.06881790466752502,-0.1099951145405283,0.06296280046444848,-0.05594428004158776,0.057999218439178615,0.03476081020306454,0.08323199093758399,-0.06549466116457794,0.05977624881469445
cooking oils,18,0.03725423319193942,0.04747824112598376,-0.07216036852622726,0.03914872672821294,-0.1413871125317527,0.044693537133782955,-0.03267999850712623,0.04512455048269669,0.003827512738922918,0.0759035313210151,-0.08836130842772624,0.05182506859854742
credit cards,27,0.04922674195764434,0.05661228198801504,0.05527705163502157,0.049703563893517495,-0.11445480407428209,0.05783403931683048,0.03917214207588764,0.038984696861347486,-0.004235591699893779,0.05358806135387455,0.021797885202362064,0.042461980003230294
cruise ship travel,18,0.06666797998020085,0.0791080519571359,0.030744227076009253,0.07166380064072905,-0.08735969735532632,0.057434755224233205,0.02021860097833374,0.04831350695940919,0.06286462623025879,0.09059269180165037,0.006120330229786141,0.071260281490559
deodorants antiperspirants,1,0.10621745966868253,,-0.05239913525176641,,-0.13914471961407854,,-0.10834980404303526,,-0.006050885258924485,,-0.07681319970910169,
desktop computers,9,-0.008911155564836836,0.032870647066756964,-0.053704611912125624,0.03246038858256648,-0.11971987312790379,0.04677579675393166,-0.04193062393174366,0.0431912331673921,-0.03810510268443722,0.03761153288930235,-0.030858724287585775,0.034404280166253375
dinnerware glassware pottery,29,0.07033121415787937,0.06470325120744144,-0.08896996993923487,0.04973643208112835,-0.12841234664442464,0.06446382492354943,-0.04789970776723094,0.05355839675441841,0.03424985239569728,0.0651909881003772,-0.029035337194085825,0.055392567813034706
dishwashing detergents,3,0.040545529935025394,0.12391590248424972,-0.05765184443527296,0.11097493823125543,-0.12377705815847824,0.045372354631665356,-0.05828371847967954,0.05999072569823666,-0.01698892497529315,0.09269772658104271,-0.09090949305468983,0.066029559589523
electronic video games software,10,0.013685916035762635,0.03738227322222981,0.02821911288872176,0.03785764319907023,-0.12761265980664652,0.03701216767356571,0.012440419945880516,0.041441337371115404,-0.04333849018298396,0.05302497717994885,0.013876095167313602,0.04581348987588411
employment agencies,15,0.0243788258304261,0.0666412885632739,-0.028226866089121058,0.06324187710037986,-0.10573054638136638,0.0784678521160498,-0.02625902785647096,0.0861048986422225,0.008003921798901194,0.05682810684527148,-0.00326833180771972,0.039902500607594156
face makeup,3,0.0436263363590215,0.06596012690476348,-0.04814174244478431,0.05962864296833217,-0.07026004088071704,0.03978108409632682,0.03035408667630901,0.06454124131079038,0.06196179231716976,0.03417373196904246,-0.10999808662296047,0.03957850497371386
fishing tackle equipment,32,0.038119957965452984,0.07704629217487613,0.11465201370508668,0.06741518630610262,-0.1421025588460472,0.056303961571526374,0.04032763293401845,0.06016826345659562,-0.024529631087887874,0.05932501700199247,0.0773536471715271,0.046971440040539936
fragrances,3,0.08390750974539755,0.11418282040977852,-0.10228321618882143,0.0777290195957961,-0.08565669136086777,0.07242904441173874,-0.08010722348525319,0.0738906723027983,0.0724541926436811,0.20300155691724972,-0.03613698722877465,0.14856063116872142
handbags,25,0.13610338532353147,0.10861925105195554,-0.08012904964832422,0.08627258385121163,-0.09358647433920313,0.05503125690951873,-0.09359021923295538,0.048987646868204955,0.08108802322476054,0.09768701691337218,-0.05727249678315242,0.06762971905835446
household batteries,8,-0.01853376673342192,0.06283504690207853,-0.04028986570536428,0.05326120548068516,-0.11953875536553532,0.04796763928650795,-0.05327839980721566,0.04308838298622586,-0.04586973769576653,0.03290820139912443,-0.040400842062122994,0.02913244889627668
household paper products,9,0.06352568217823225,0.059185477625141245,0.00030155967259278454,0.06177639112752881,-0.1293055301500959,0.060382639280404896,-0.014918952000601917,0.04708739803125985,0.005356236756426128,0.04488653040531959,-0.024508157349482255,0.03781481840085646
ice cream frozen novelties sherbet,35,0.06834964809593075,0.06156855543476876,0.01710957667450102,0.05344820557938019,-0.13176262654646692,0.05331121284964915,0.02261931765093542,0.05673631310112601,0.01873324044334138,0.05719385662865858,-0.02642486299283139,0.045907971989934855
insurance agencies brokers,10,0.04516298315736677,0.03129875057747896,0.007582626279689278,0.020277333703747562,-0.12355721451026262,0.059406284007400986,-0.020736573128116713,0.05332730142070477,0.002229802201839171,0.047899655582322724,0.018054279920564832,0.037489569204254794
internet service providers,43,0.01673709960330338,0.041631110751770686,-0.050431625758134,0.046509554067476755,-0.12562129589714455,0.05042022138734133,-0.03539099281364065,0.0502710576688482,-0.014539677440595679,0.055958341860047965,-0.010910697176423541,0.04228796413204285
investment products services,70,0.018382370572503977,0.05985362109876281,0.013189604851452763,0.053818183124159875,-0.13119153057862176,0.05205440347307676,-0.030648867217332232,0.0539755044949237,-0.026486099666971956,0.05900353203904577,0.0033675915001550715,0.04792386348456732
laundry equipment,10,0.05755440908618649,0.053253149441217396,0.0042515498348177656,0.05109310056790838,-0.1397508764622209,0.06457253481627674,-0.044267185001067286,0.0670616697095777,0.002052407630593267,0.031179775481007647,-0.044306526294218336,0.022815735176864728
loan credit products services,34,0.02320120916606026,0.0721709590265849,0.018896152253144317,0.06440723590886688,-0.10603910976315954,0.04878993554174013,0.03223843840501082,0.05142893975153295,-0.01146686180178858,0.06615497400991263,0.01453697210123444,0.05182148343203032
mattresses box springs,30,0.0695265961849335,0.0741854604257561,0.06145778008255357,0.06282685614857587,-0.1198584219309722,0.05260871465427223,0.03327857752865498,0.052706872748093714,0.03534654635685337,0.06537904807570456,0.022220000251622133,0.04877976450258827
men scents fragrances aftershaves,6,0.06321933192531713,0.051607336306426645,-0.05591627685444844,0.05017478835301052,-0.1036164877045649,0.04451591899047525,0.013316421566884168,0.05509928757830343,0.00020623370922895576,0.08606619577727777,-0.037056435751412965,0.06929262984387384
mens shaving equipment supplies,7,0.029114458311332417,0.049456770851494136,-0.007027834357704178,0.05053881959059088,-0.16735683175064225,0.05799212401680657,-0.02750866767217799,0.06267439677590478,-0.04652172423408991,0.0278999891624369,-0.03562351816150368,0.024100935561215744
multipurpose cleaners,3,0.018328218490746267,0.04906814187285089,0.01184311552901198,0.04030667781545956,-0.08359298505492091,0.06663495065375244,-0.006192093157408439,0.06976763122962516,-0.030532931226058015,0.06788783104719975,-0.05153876531533161,0.05102343558472984
nutritional supplements,75,0.04006152912071859,0.06237688210125367,-0.05205098969229868,0.046391761163325426,-0.11701649882438166,0.05690683820178735,-0.08913131745554818,0.05577088377415019,-0.0010415893638798758,0.07409238293184545,-0.0679067122853961,0.05306454536689665
office furniture accessories,19,0.039589922644112915,0.057933311014012834,-0.031273369641931933,0.05313429939387121,-0.12669619227210147,0.05657683018495693,-0.012463769033857234,0.05691183253179652,-0.00669264963772948,0.05404235748191079,-0.043463576319344666,0.04025798449306394
pain remedies,7,0.053053148284255114,0.04896482445676236,-0.02666329414164712,0.04117065274443599,-0.07391173345765227,0.03132793189137679,0.05638236934724637,0.04532987275745495,0.03498047252466937,0.033119493577583085,-0.042713729952113234,0.02791277711722696
paint,8,0.027485365358652696,0.05137877140967188,-0.019483219961491275,0.03676722489497137,-0.17996119974863686,0.0431880321662508,-0.013240340329974308,0.030371039124046772,-0.03837519471759761,0.054126129162897114,-0.05072268055638186,0.03787229037957902
pasta pasta dishes,2,-0.029085351056650367,0.058677887393808865,-0.0838344617733225,0.040354405920218724,-0.1454010887391681,0.09329698199956576,-0.030637501527232453,0.0695437675630085,-0.03608111964283296,0.12033484944454267,-0.10464166210994087,0.07266458388016245
peanut butter sandwich spreads,8,0.08459958471447518,0.06546383939950405,0.04576771584780079,0.06679790791414057,-0.1290494614795633,0.09961712973960257,-0.013006845939071726,0.09541358977070649,0.014955600184568466,0.06882593974013045,-0.0727062470304275,0.06724886576419727
printers printing accessories,11,0.03815999461091225,0.03839062417870708,-0.03722150832555262,0.04220112189437426,-0.10800216353469616,0.055887129879129714,-0.03134851937515279,0.0359530620909599,-0.028697775719479547,0.05275168540444251,-0.010255944052772685,0.048552442928656396
religious charitable humanitarian,8,0.041685681909284344,0.04765628050536797,0.03834141132295031,0.044905107009538744,-0.08761074687101802,0.03666591635567357,-0.020587152086761484,0.03767160858036358,-0.0009654242885726856,0.04689813797705151,-0.0017294491065191144,0.03784950456937718
security fire safety systems,62,0.024366528367325176,0.06287331253640455,0.036140561951883934,0.05355765262666884,-0.12948975294544982,0.06574285022929362,-0.005924612760230588,0.059670803013241853,-0.015602199500619347,0.06195626688697109,0.03886588731702935,0.04792674634122227
skin care products,31,0.13737120915260134,0.09141697190980198,0.05400885745762622,0.09602459143462225,-0.09506233396937669,0.06650006963929231,0.054624154218594255,0.06761796748968214,0.039646695329301714,0.05743804374068799,-0.04528458600166558,0.04996480368796659
sneakers,15,0.01940703830475101,0.09797321728566871,0.022037442909677425,0.06784602118728585,-0.14087732799193226,0.05561915548988631,-0.021440399934214514,0.06291044856461485,-0.011818659200881881,0.06466978326634926,-0.04003018433164294,0.0484549493951163
snow skis boards blades accessories,12,0.03330979886201708,0.05683262798443772,-0.02913236080578331,0.053808456863485,-0.11876456147166214,0.08373543480579904,-0.0036740223048154484,0.08340462648467264,-0.014341002951757146,0.07023445617155012,-0.03463860101784514,0.0573972928063505
sporting goods,22,0.021378804019810946,0.0601939943248148,0.03407692010208569,0.04780610065652791,-0.15006790834753347,0.06828255640639261,-0.0008427212988835266,0.06294408032054895,-0.014758803815735315,0.05176530838081606,-0.004544469291104877,0.039224872038308635
sporting goods stores,3,0.07597374980411302,0.08478554628443469,0.044651691958091135,0.05932644076004356,-0.17860852111516212,0.019648408373894304,-0.036952616609443385,0.04787424666765771,-0.05197126214347777,0.08648924930487897,-0.059828201280947645,0.07194751927335424
sportswear athleticwear,96,0.03800937280282587,0.08076570484989944,-0.013487865404613416,0.07532979229680155,-0.1344420139856832,0.06574504760746701,-0.06257408479666031,0.06840952618720911,-0.004457829864112092,0.07993881004342727,-0.029816964920603945,0.06505047110556923
stationery greeting cards miscellaneous paper goods,20,0.03647687442209454,0.06744442951507079,0.011710045703213342,0.06400747074684833,-0.13499280714411818,0.04996122116334066,-0.007592626879178147,0.05179533570350624,-0.006007427124973255,0.05173928101181019,-0.027781343351135468,0.04290979103147408
stuffed toys,1,0.10041280994771504,,0.033643958748933174,,-0.05382429045980404,,0.15083561730866185,,0.0028125416201752467,,-0.09467543299729186,
sunglasses,13,0.08532920895307966,0.13487386894811768,0.049848980294287894,0.1002456788044984,-0.10682713925257858,0.06038268534333242,-0.01784637895085991,0.051242563826785464,0.037362432221743624,0.13689306148332903,-0.007149566347767153,0.10119003633096736
toothpaste whiteners,5,0.0920208128234004,0.050214372671131505,-0.03303723746871469,0.03606085689028043,-0.113258908309527,0.046632674048388625,-0.01731049856487323,0.050991854496180614,0.006476990580408998,0.047260491340581884,-0.09667855020593304,0.03508883039213001
toy stores,2,-0.006351912073185372,0.0970085014440617,-0.057378028718212744,0.08994590407258045,-0.11143229303909338,0.007184345727139819,0.068159456411101,0.021374855259328508,0.002470828056563932,0.06700303881673533,-0.07827185332186948,0.0814475685215759
travel services,4,-0.0008453654576958854,0.06891737389764403,-0.013009797058014399,0.05313327477915618,-0.08810323219050094,0.04089289150701435,0.02490324488944249,0.018471729933229302,0.014045291079149275,0.06623681060741511,0.003274672294284362,0.052920865138394925
tv networks stations production companies,33,0.056346452719046515,0.08266692622796468,0.02054711021867428,0.07926038526925339,-0.10769868884374867,0.06078164568176901,0.0007669248992855957,0.06521332768945422,0.022530830199924898,0.07966970393239559,0.0379197984450169,0.06601197868660152
unisex scents fragrances perfumes,1,0.06965797256956442,,-0.13985802353779495,,-0.18274157439741207,,-0.09157231312651633,,0.10409399227885467,,0.006467585739541218,
vehicles sales leasing,12,0.011901392397323038,0.07466427150346075,-0.000889141569666922,0.06805935935358323,-0.14496547047938588,0.04684203601741046,-0.01709398894759655,0.05925754424051803,-0.007391293446489252,0.06294806537868981,0.04810580587080377,0.04658424685313566
web design domain hosting services,7,0.020274235368110422,0.05156588624921907,-0.022215684969615252,0.060134352069441094,-0.12971730778230636,0.03905452885795663,0.011572768184684471,0.06438229357618744,-0.03075612003124633,0.0405237490289915,-0.02373870161415807,0.033885112585927794
women scents fragrances perfumes,9,0.1000917072925369,0.10185689701541319,-0.1213199564699183,0.0990251717951397,-0.12009075503273664,0.052285391962649454,-0.08880008001955435,0.04811771018102977,0.040326470834143265,0.08674977076932716,-0.09418691990967096,0.067413973434749
women shaving supplies,1,0.08382290176143825,,-0.0615457494360184,,-0.14161245644419138,,-0.01782920381778775,,-0.03142959608382123,,-0.13215104454198293,
women shoes boots,44,0.09275866705378451,0.1197386433726679,-0.008670713544502,0.10159609136182392,-0.12352566174303274,0.05402283061968848,-0.01865814336344412,0.04933411503531633,0.07248914074786195,0.12349164092866505,-0.09026951668842527,0.09069278363389253
