Original,Corrected,Concise
A141 Sportswear & Athleticwear,A141 Sportswear & Athleticwear,A141 Sportswear & Athleticwear
A311 Womens Shoes & Boots,A311 Women's Shoes & Boots,A311 Women's Shoes & Boots
A321 Sneakers,A321 Sneakers,A321 Sneakers
A411 Handbags,A411 Handbags,A411 Handbags
A430 Sunglasses,A430 Sunglasses,A430 Sunglasses
B111 Credit Cards,B111 Credit Cards,B111 Credit_Cards
B122 Investment Products & Services (Excluding Retirement),B122 Investment Products & Services,B122 Investment Products_or_Services
B124 Loan/Credit Products & Services (Consumer),B124 Loan/Credit Products & Services,B124 Loan/Credit Products_or_Services
B225 Internet Service Providers (ISP),B225 Internet Service Providers,B225 Internet_Service_Providers
B241 Cable TV Providers & Systems,B241 Cable Television Providers & Systems,B241 Cable_Television Providers & Systems
"B322 Religious, Charitable & Humanitarian","B322 Religious, Charitable & Humanitarian","B322 Religious, Charitable & Humanitarian"
B430 Insurance Agencies & Brokers,B430 Insurance Agencies & Brokers,B430 Insurance_Agency & Insurance_Brokers
B511 Desktop Computers,B511 Desktop Computers,B511 Desktop_Computers
B521 Printers & Printing Accessories,B521 Printers & Printing Accessories,B521 Printers & Printing Accessories
"B541 Web Design, Domain & Hosting Services","B541 Web Design, Domain & Hosting Services","B541 Web_Design, Domain & Hosting_Service_Providers"
"B641 TV Networks, Stations & Production Cos","B641 TV Networks, Stations & Production Companies","B641 Television_Network, Television_Stations & Production_Company"
"B651 Advertising, Marketing & Printing Svcs","B651 Advertising, Marketing & Printing Services","B651 Advertising, Marketing & Printing"
B721 Office Furniture & Accessories,B721 Office Furniture & Accessories,B721 Office Furniture & Accessories
"B722 Stationery,Greeting Cards&Misc Paper Gds","B722 Stationery, Greeting Cards & Miscellaneous Paper Goods","B722 Stationery, Greeting_Cards & Miscellaneous Paper Goods"
B913 Employment Agencies,B913 Employment Agencies,B913 Employment Agencies
"D119 Skin Care Products, General Promotion/Multi-Category/Corporate/Sponsorship",D119 Skin Care Products,D119 Skin_Care_Products
"D149 Face Makeup, General Promotion/Multi-Category/Corporate/Sponsorship",D149 Face Makeup,D149 Face Makeup
"D181 Women's Scents, Fragrances, Perfumes","D181 Women's Scents, Fragrances, Perfumes","D181 Women's Scents, Fragrances, Perfumes"
"D182 Unisex Scents, Fragrances, Perfumes","D182 Unisex Scents, Fragrances, Perfumes","D182 Unisex_Scent, Unisex_Fragrance, Unisex_Perfume"
"D183 Men's Scents, Fragrances, Aftershaves","D183 Men's Scents, Fragrances, Aftershaves","D183 Men's Scents, Fragrances, Aftershaves"
"D189 Fragrances, General Promotion/Multi-Category/Corporate/Sponsorship",D189 Fragrances,D189 Fragrances
D211 Toothpaste & Whiteners,D211 Toothpaste & Whiteners,D211 Toothpaste & Whiteners
D259 Womens Shaving Supplies General Promotion,D259 Women's Shaving Supplies,D259 Women's Shaving Supplies
D269 Deodorants & Antiperspirants General Promotion,D269 Deodorants & Antiperspirants,D269 Deodorants & Antiperspirants
D439 Mens Shaving Equipment & Supplies General Promotion,D439 Mens Shaving Equipment & Supplies,D439 Mens Shaving Equipment & Supplies
D511 Pain Remedies,D511 Pain Remedies,D511 Pain Remedies
"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC","D529 Cold, Cough, Sinus & Asthma Remedies","D529 Cold, Cough, Sinus & Asthma Remedies"
D543 Nutritional Supplements,D543 Nutritional Supplements,D543 Nutritional_Supplements
F113 Artificial Sweeteners,F113 Artificial Sweeteners,F113 Artificial_Sweeteners
F122 Cooking Oils,F122 Cooking Oils,F122 Cooking_Oils
F229 Cereals General Promotion,F229 Cereals,F229 Cereals
F259 Pasta & Pasta Dishes General Promotion,F259 Pasta & Pasta Dishes,F259 Pasta & Pasta_Dishes
F280 Peanut Butter & Sandwich Spreads,F280 Peanut Butter & Sandwich Spreads,F280 Peanut_Butter & Sandwich Spreads
"F313 Ice Cream, Frozen Novelties & Sherbet","F313 Ice Cream, Frozen Novelties & Sherbet","F313 Ice_Cream, Frozen Novelties & Sherbet"
F343 Cookies & Crackers,F343 Cookies & Crackers,F343 Cookies_Crackers
F411 Coffee,F411 Coffee,F411 Coffee
F413 Cocoa & Milk Additives,F413 Cocoa & Milk Additives,F413 Cocoa & Milk Additives
F519 Candy & Mints General Promotion,F519 Candy & Mints,F519 Candy & Mints
"F539 Chips, Nuts, Popcorn & Pretzels General Promotion","F539 Chips, Nuts, Popcorn & Pretzels","F539 Chips, Nuts, Popcorn & Pretzels"
F611 Regular Beer & Ale,F611 Beer & Ale,F611 Regular Beer & Ale
G141 Cameras (Excl Video),G141 Cameras,G141 Cameras
G323 Casual Dining Restaurants,G323 Casual Dining Restaurants,G323 Casual_Dining_Restaurants
G324 Coffee & Donut Restaurants,G324 Coffee & Donut Restaurants,G324 Coffee & Donut Restaurants
G411 Fishing Tackle & Equipment,G411 Fishing Tackle & Equipment,G411 Fishing_Tackle & Equipment
"G451 Snow Skis, Boards, Blades & Accessories","G451 Snow Skis, Boards, Blades & Accessories","G451 Snow Skis, Snowboard, Blades & Accessories"
G499 Sporting Goods General Promotion,G499 Sporting Goods,G499 Sporting_Goods
G511 Elec & Video Games & Sftwr (Excl PC&Net),G511 Electronic & Video Games & Software,G511 Electronic & VideoGames & Software
G541 Stuffed Toys,G541 Stuffed Toys,G541 Stuffed_Toy
G613 Cat & Dog Food Combination,G613 Cat & Dog Food,G613 Catfood & Dogfood
"H111 Dinnerware, Glassware & Pottery","H111 Dinnerware, Glassware & Pottery","H111 Dinnerware, Glassware & Pottery"
H122 Mattresses & Box Springs,H122 Mattresses & Box Springs,H122 Mattresses & Boxspring
H142 Bedding & Linens,H142 Bedding & Linens,H142 Bedding_Linens
H213 Laundry Equipment,H213 Laundry Equipment,H213 Laundry Equipment
H310 Household Batteries,H310 Household Batteries,H310 Household Batteries
H339 Household Paper Products: Comb & NEC,H339 Household Paper Products,H339 Household Paper Products
H413 Dishwashing Detergents,H413 Dishwashing Detergents,H413 Dishwashing_Detergents
H432 Multipurpose Cleaners (Cleansers),H432 Multipurpose Cleaners,H432 Multipurpose_Cleaner
H625 Security & Fire Safety Systems,H625 Security & Fire Safety Systems,H625 Security_System & Fire_Safety Systems
H631 Paint,H631 Paint,H631 Paint
"T139 Vehicles, Sales & Leasing: Comb Copy&NEC","T139 Vehicles, Sales & Leasing",T139 Vehicle_Sales & Vehicle_Leasing
T141 Automotive Batteries,T141 Automotive Batteries,T141 Automotive_Batteries
T412 Cruise Ship Travel,T412 Cruise Ship Travel,T412 Cruise_Ship Travel
T421 Travel Services,T421 Travel Services,T421 Travel Services
"T440 Amusement, Water & Theme Parks","T440 Amusement, Water & Theme Parks","T440 Amusement_park, Waterpark & Theme_Parks"
V131 Beauty Shops,V131 Beauty Shops,V131 Beauty_Shop
V363 Toy Stores,V363 Toy Stores,V363 Toy_Store
V365 Sporting Goods Stores,V365 Sporting Goods Stores,V365 Sporting_Goods_Store
